timestamp,can_id,signal_type,signal_name,raw_value,physical_value,unit,data_hex
1760049154.587455,0x102,ENGINE,CoolantTemp,53,13.957834061214164,°C,3500000000000000
1760049154.587455,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049154.587455,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049154.587455,0x105,ELECTRICAL,BatteryVoltage,1226,12.261062321157661,V,04ca000000000000
1760049154.6876457,0x100,ENGINE,RPM,-120,-30.032610029673176,rpm,ff88000000000000
1760049154.6876457,0x101,VEHICLE,Speed,136,1.3668791367276472,km/h,0088000000000000
1760049154.6876457,0x102,ENGINE,CoolantTemp,54,14.10419871036026,°C,3600000000000000
1760049154.6876457,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049154.6876457,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049154.6876457,0x105,ELECTRICAL,BatteryVoltage,1227,12.272731078901458,V,04cb000000000000
1760049154.7877753,0x100,ENGINE,RPM,-24,-6.003381674920794,rpm,ffe8000000000000
1760049154.7877753,0x101,VEHICLE,Speed,94,0.9470061327107864,km/h,005e000000000000
1760049154.7877753,0x102,ENGINE,CoolantTemp,54,14.444522800145077,°C,3600000000000000
1760049154.7877753,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049154.7877753,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049154.7877753,0x105,ELECTRICAL,BatteryVoltage,1232,12.327047864964207,V,04d0000000000000
1760049154.8879375,0x100,ENGINE,RPM,86,21.73655337111215,rpm,0056000000000000
1760049154.8879375,0x101,VEHICLE,Speed,100,1.0015439810480817,km/h,0064000000000000
1760049154.8879375,0x102,ENGINE,CoolantTemp,54,14.275213980442162,°C,3600000000000000
1760049154.8879375,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049154.8879375,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049154.8879375,0x105,ELECTRICAL,BatteryVoltage,1234,12.347321460945198,V,04d2000000000000
1760049154.9881341,0x100,ENGINE,RPM,122,30.665299370773774,rpm,007a000000000000
1760049154.9881341,0x101,VEHICLE,Speed,92,0.9206830429666739,km/h,005c000000000000
1760049154.9881341,0x102,ENGINE,CoolantTemp,54,14.573979957604019,°C,3600000000000000
1760049154.9881341,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049154.9881341,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049154.9881341,0x105,ELECTRICAL,BatteryVoltage,1235,12.353625411962886,V,04d3000000000000
1760049155.0883234,0x100,ENGINE,RPM,-52,-13.007438934656806,rpm,ffcc000000000000
1760049155.0883234,0x101,VEHICLE,Speed,152,1.5236890298720815,km/h,0098000000000000
1760049155.0883234,0x102,ENGINE,CoolantTemp,54,14.795536587033327,°C,3600000000000000
1760049155.0883234,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.0883234,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.0883234,0x105,ELECTRICAL,BatteryVoltage,1231,12.318954992357389,V,04cf000000000000
1760049155.1885157,0x100,ENGINE,RPM,-40,-10.134747000258704,rpm,ffd8000000000000
1760049155.1885157,0x101,VEHICLE,Speed,98,0.9832340515694636,km/h,0062000000000000
1760049155.1885157,0x102,ENGINE,CoolantTemp,54,14.105615734269962,°C,3600000000000000
1760049155.1885157,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.1885157,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.1885157,0x105,ELECTRICAL,BatteryVoltage,1233,12.333007891849267,V,04d1000000000000
1760049155.288678,0x100,ENGINE,RPM,-63,-15.998439314334451,rpm,ffc1000000000000
1760049155.288678,0x101,VEHICLE,Speed,41,0.41136932294968176,km/h,0029000000000000
1760049155.288678,0x102,ENGINE,CoolantTemp,55,15.577514258117759,°C,3700000000000000
1760049155.288678,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.288678,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.288678,0x105,ELECTRICAL,BatteryVoltage,1239,12.399724461654928,V,04d7000000000000
1760049155.3889158,0x100,ENGINE,RPM,34,8.583026815894879,rpm,0022000000000000
1760049155.3889158,0x101,VEHICLE,Speed,-17,-0.17244046776257355,km/h,ffef000000000000
1760049155.3889158,0x102,ENGINE,CoolantTemp,54,14.789087789050907,°C,3600000000000000
1760049155.3889158,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.3889158,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.3889158,0x105,ELECTRICAL,BatteryVoltage,1246,12.468048931634783,V,04de000000000000
1760049155.489125,0x100,ENGINE,RPM,-221,-55.29586336469541,rpm,ff23000000000000
1760049155.489125,0x101,VEHICLE,Speed,-42,-0.4288221728667069,km/h,ffd6000000000000
1760049155.489125,0x102,ENGINE,CoolantTemp,54,14.800445570254983,°C,3600000000000000
1760049155.489125,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.489125,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.489125,0x105,ELECTRICAL,BatteryVoltage,1248,12.483208747700088,V,04e0000000000000
1760049155.5893395,0x100,ENGINE,RPM,200,50.17341796271177,rpm,00c8000000000000
1760049155.5893395,0x101,VEHICLE,Speed,-3,-0.032667812845315794,km/h,fffd000000000000
1760049155.5893395,0x102,ENGINE,CoolantTemp,54,14.922834563946573,°C,3600000000000000
1760049155.5893395,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.5893395,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.5893395,0x105,ELECTRICAL,BatteryVoltage,1252,12.52650361361787,V,04e4000000000000
1760049155.6894841,0x100,ENGINE,RPM,-149,-37.48945261222587,rpm,ff6b000000000000
1760049155.6894841,0x101,VEHICLE,Speed,-1,-0.015116144174954336,km/h,ffff000000000000
1760049155.6894841,0x102,ENGINE,CoolantTemp,54,14.853149151576192,°C,3600000000000000
1760049155.6894841,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.6894841,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.6894841,0x105,ELECTRICAL,BatteryVoltage,1251,12.519941571621839,V,04e3000000000000
1760049155.7896183,0x100,ENGINE,RPM,70,17.613049189999895,rpm,0046000000000000
1760049155.7896183,0x101,VEHICLE,Speed,-24,-0.24231701181771198,km/h,ffe8000000000000
1760049155.7896183,0x102,ENGINE,CoolantTemp,54,14.783567599884663,°C,3600000000000000
1760049155.7896183,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.7896183,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.7896183,0x105,ELECTRICAL,BatteryVoltage,1254,12.541166809934586,V,04e6000000000000
1760049155.8897526,0x100,ENGINE,RPM,4,1.015194251293198,rpm,0004000000000000
1760049155.8897526,0x101,VEHICLE,Speed,2,0.020357074693155817,km/h,0002000000000000
1760049155.8897526,0x102,ENGINE,CoolantTemp,55,15.348544412057038,°C,3700000000000000
1760049155.8897526,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.8897526,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.8897526,0x105,ELECTRICAL,BatteryVoltage,1256,12.562015512432417,V,04e8000000000000
1760049155.9899142,0x100,ENGINE,RPM,-131,-32.82722361271793,rpm,ff7d000000000000
1760049155.9899142,0x101,VEHICLE,Speed,51,0.5189227486938418,km/h,0033000000000000
1760049155.9899142,0x102,ENGINE,CoolantTemp,56,16.098030824243004,°C,3800000000000000
1760049155.9899142,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049155.9899142,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049155.9899142,0x105,ELECTRICAL,BatteryVoltage,1254,12.54427931314259,V,04e6000000000000
1760049156.0901022,0x100,ENGINE,RPM,-120,-30.158657167442996,rpm,ff88000000000000
1760049156.0901022,0x101,VEHICLE,Speed,56,0.5649080714533357,km/h,0038000000000000
1760049156.0901022,0x102,ENGINE,CoolantTemp,55,15.46202800510679,°C,3700000000000000
1760049156.0901022,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.0901022,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.0901022,0x105,ELECTRICAL,BatteryVoltage,1246,12.467790355824427,V,04de000000000000
1760049156.1902387,0x100,ENGINE,RPM,28,7.028068642295046,rpm,001c000000000000
1760049156.1902387,0x101,VEHICLE,Speed,85,0.8567904908514516,km/h,0055000000000000
1760049156.1902387,0x102,ENGINE,CoolantTemp,55,15.135981899646072,°C,3700000000000000
1760049156.1902387,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.1902387,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.1902387,0x105,ELECTRICAL,BatteryVoltage,1247,12.471289566596395,V,04df000000000000
1760049156.2903767,0x100,ENGINE,RPM,-31,-7.948960659856503,rpm,ffe1000000000000
1760049156.2903767,0x101,VEHICLE,Speed,149,1.4906395481223222,km/h,0095000000000000
1760049156.2903767,0x102,ENGINE,CoolantTemp,54,14.024167270712146,°C,3600000000000000
1760049156.2903767,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.2903767,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.2903767,0x105,ELECTRICAL,BatteryVoltage,1250,12.503134032770195,V,04e2000000000000
1760049156.3905392,0x100,ENGINE,RPM,80,20.088317181713442,rpm,0050000000000000
1760049156.3905392,0x101,VEHICLE,Speed,133,1.3383502497627306,km/h,0085000000000000
1760049156.3905392,0x102,ENGINE,CoolantTemp,53,13.23088989952929,°C,3500000000000000
1760049156.3905392,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.3905392,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.3905392,0x105,ELECTRICAL,BatteryVoltage,1249,12.490481655626088,V,04e1000000000000
1760049156.4907548,0x100,ENGINE,RPM,-73,-18.342496049735537,rpm,ffb7000000000000
1760049156.4907548,0x101,VEHICLE,Speed,126,1.2622884503120633,km/h,007e000000000000
1760049156.4907548,0x102,ENGINE,CoolantTemp,53,13.185395491565666,°C,3500000000000000
1760049156.4907548,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.4907548,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.4907548,0x105,ELECTRICAL,BatteryVoltage,1251,12.511622421938988,V,04e3000000000000
1760049156.5909784,0x100,ENGINE,RPM,38,9.655692384212827,rpm,0026000000000000
1760049156.5909784,0x101,VEHICLE,Speed,107,1.071019258846974,km/h,006b000000000000
1760049156.5909784,0x102,ENGINE,CoolantTemp,53,13.596953809536107,°C,3500000000000000
1760049156.5909784,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.5909784,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.5909784,0x105,ELECTRICAL,BatteryVoltage,1246,12.467782599987485,V,04de000000000000
1760049156.6912065,0x100,ENGINE,RPM,136,34.10740385038442,rpm,0088000000000000
1760049156.6912065,0x101,VEHICLE,Speed,121,1.2108067921321084,km/h,0079000000000000
1760049156.6912065,0x102,ENGINE,CoolantTemp,53,13.423799192328266,°C,3500000000000000
1760049156.6912065,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.6912065,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.6912065,0x105,ELECTRICAL,BatteryVoltage,1242,12.428211714547338,V,04da000000000000
1760049156.7912934,0x100,ENGINE,RPM,-38,-9.621579684367433,rpm,ffda000000000000
1760049156.7912934,0x101,VEHICLE,Speed,145,1.455758797528161,km/h,0091000000000000
1760049156.7912934,0x102,ENGINE,CoolantTemp,53,13.550817126266987,°C,3500000000000000
1760049156.7912934,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.7912934,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.7912934,0x105,ELECTRICAL,BatteryVoltage,1240,12.407484365120249,V,04d8000000000000
1760049156.8914223,0x100,ENGINE,RPM,-28,-7.000518111419865,rpm,ffe4000000000000
1760049156.8914223,0x101,VEHICLE,Speed,270,2.704398642097887,km/h,010e000000000000
1760049156.8914223,0x102,ENGINE,CoolantTemp,53,13.474218840740706,°C,3500000000000000
1760049156.8914223,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.8914223,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.8914223,0x105,ELECTRICAL,BatteryVoltage,1240,12.407473367244911,V,04d8000000000000
1760049156.9915483,0x100,ENGINE,RPM,4,1.1389595894160298,rpm,0004000000000000
1760049156.9915483,0x101,VEHICLE,Speed,225,2.25383218117944,km/h,00e1000000000000
1760049156.9915483,0x102,ENGINE,CoolantTemp,54,14.191308860435841,°C,3600000000000000
1760049156.9915483,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049156.9915483,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049156.9915483,0x105,ELECTRICAL,BatteryVoltage,1245,12.450958600644038,V,04dd000000000000
1760049157.0916882,0x100,ENGINE,RPM,-40,-10.038078189051642,rpm,ffd8000000000000
1760049157.0916882,0x101,VEHICLE,Speed,205,2.0561549282456584,km/h,00cd000000000000
1760049157.0916882,0x102,ENGINE,CoolantTemp,54,14.813528770818596,°C,3600000000000000
1760049157.0916882,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.0916882,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.0916882,0x105,ELECTRICAL,BatteryVoltage,1246,12.466168397088342,V,04de000000000000
1760049157.1918232,0x100,ENGINE,RPM,-62,-15.516197013416903,rpm,ffc2000000000000
1760049157.1918232,0x101,VEHICLE,Speed,165,1.659359091726009,km/h,00a5000000000000
1760049157.1918232,0x102,ENGINE,CoolantTemp,55,15.442154598210982,°C,3700000000000000
1760049157.1918232,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.1918232,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.1918232,0x105,ELECTRICAL,BatteryVoltage,1244,12.44363691774051,V,04dc000000000000
1760049157.2922049,0x100,ENGINE,RPM,65,16.310872227384344,rpm,0041000000000000
1760049157.2922049,0x101,VEHICLE,Speed,171,1.7139252234237836,km/h,00ab000000000000
1760049157.2922049,0x102,ENGINE,CoolantTemp,56,16.154578433168478,°C,3800000000000000
1760049157.2922049,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.2922049,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.2922049,0x105,ELECTRICAL,BatteryVoltage,1239,12.392306799991804,V,04d7000000000000
1760049157.3924036,0x100,ENGINE,RPM,130,32.74620861606485,rpm,0082000000000000
1760049157.3924036,0x101,VEHICLE,Speed,178,1.7879097962096828,km/h,00b2000000000000
1760049157.3924036,0x102,ENGINE,CoolantTemp,55,15.926594371787886,°C,3700000000000000
1760049157.3924036,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.3924036,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.3924036,0x105,ELECTRICAL,BatteryVoltage,1246,12.467119331264724,V,04de000000000000
1760049157.4926195,0x100,ENGINE,RPM,-36,-9.084841169024845,rpm,ffdc000000000000
1760049157.4926195,0x101,VEHICLE,Speed,224,2.2490555914391956,km/h,00e0000000000000
1760049157.4926195,0x102,ENGINE,CoolantTemp,55,15.680983441922264,°C,3700000000000000
1760049157.4926195,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.4926195,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.4926195,0x105,ELECTRICAL,BatteryVoltage,1242,12.422640558418042,V,04da000000000000
1760049157.5929766,0x100,ENGINE,RPM,-48,-12.010257501142295,rpm,ffd0000000000000
1760049157.5929766,0x101,VEHICLE,Speed,217,2.177950857208994,km/h,00d9000000000000
1760049157.5929766,0x102,ENGINE,CoolantTemp,56,16.432884567018988,°C,3800000000000000
1760049157.5929766,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.5929766,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.5929766,0x105,ELECTRICAL,BatteryVoltage,1243,12.438148382229171,V,04db000000000000
1760049157.6931632,0x100,ENGINE,RPM,10,2.7346303320508514,rpm,000a000000000000
1760049157.6931632,0x101,VEHICLE,Speed,278,2.7892560849100008,km/h,0116000000000000
1760049157.6931632,0x102,ENGINE,CoolantTemp,56,16.569810352312874,°C,3800000000000000
1760049157.6931632,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.6931632,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.6931632,0x105,ELECTRICAL,BatteryVoltage,1253,12.538106750411012,V,04e5000000000000
1760049157.7938223,0x100,ENGINE,RPM,-27,-6.943571469753297,rpm,ffe5000000000000
1760049157.7938223,0x101,VEHICLE,Speed,302,3.021798298561669,km/h,012e000000000000
1760049157.7938223,0x102,ENGINE,CoolantTemp,57,17.004979400903707,°C,3900000000000000
1760049157.7938223,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.7938223,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.7938223,0x105,ELECTRICAL,BatteryVoltage,1248,12.486004511327115,V,04e0000000000000
1760049157.894033,0x100,ENGINE,RPM,-69,-17.348764884424273,rpm,ffbb000000000000
1760049157.894033,0x101,VEHICLE,Speed,330,3.309863748240922,km/h,014a000000000000
1760049157.894033,0x102,ENGINE,CoolantTemp,57,17.345969664569967,°C,3900000000000000
1760049157.894033,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.894033,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.894033,0x105,ELECTRICAL,BatteryVoltage,1244,12.447221049224087,V,04dc000000000000
1760049157.9942546,0x100,ENGINE,RPM,38,9.57454614920724,rpm,0026000000000000
1760049157.9942546,0x101,VEHICLE,Speed,330,3.3058858731431737,km/h,014a000000000000
1760049157.9942546,0x102,ENGINE,CoolantTemp,57,17.68199245826584,°C,3900000000000000
1760049157.9942546,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049157.9942546,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049157.9942546,0x105,ELECTRICAL,BatteryVoltage,1244,12.444437961714991,V,04dc000000000000
1760049158.094437,0x100,ENGINE,RPM,0,0.05542097408414836,rpm,0000000000000000
1760049158.094437,0x101,VEHICLE,Speed,272,2.7246862332748862,km/h,0110000000000000
1760049158.094437,0x102,ENGINE,CoolantTemp,57,17.495715458706666,°C,3900000000000000
1760049158.094437,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.094437,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.094437,0x105,ELECTRICAL,BatteryVoltage,1250,12.50887936348804,V,04e2000000000000
1760049158.194617,0x100,ENGINE,RPM,-85,-21.433630424409404,rpm,ffab000000000000
1760049158.194617,0x101,VEHICLE,Speed,383,3.8380145518321442,km/h,017f000000000000
1760049158.194617,0x102,ENGINE,CoolantTemp,57,17.098484924837592,°C,3900000000000000
1760049158.194617,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.194617,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.194617,0x105,ELECTRICAL,BatteryVoltage,1249,12.495944976296238,V,04e1000000000000
1760049158.294786,0x100,ENGINE,RPM,-4,-1.0051252249610474,rpm,fffc000000000000
1760049158.294786,0x101,VEHICLE,Speed,434,4.343477660672166,km/h,01b2000000000000
1760049158.294786,0x102,ENGINE,CoolantTemp,57,17.41979725423735,°C,3900000000000000
1760049158.294786,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.294786,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.294786,0x105,ELECTRICAL,BatteryVoltage,1249,12.491602182087327,V,04e1000000000000
1760049158.3950224,0x100,ENGINE,RPM,12,3.2027046957610987,rpm,000c000000000000
1760049158.3950224,0x101,VEHICLE,Speed,408,4.08424397299766,km/h,0198000000000000
1760049158.3950224,0x102,ENGINE,CoolantTemp,56,16.769618446759445,°C,3800000000000000
1760049158.3950224,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.3950224,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.3950224,0x105,ELECTRICAL,BatteryVoltage,1244,12.44819643817176,V,04dc000000000000
1760049158.4952235,0x100,ENGINE,RPM,-105,-26.38773505700007,rpm,ff97000000000000
1760049158.4952235,0x101,VEHICLE,Speed,546,5.465598854290913,km/h,0222000000000000
1760049158.4952235,0x102,ENGINE,CoolantTemp,57,17.135257448609316,°C,3900000000000000
1760049158.4952235,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.4952235,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.4952235,0x105,ELECTRICAL,BatteryVoltage,1239,12.393265496791365,V,04d7000000000000
1760049158.5955865,0x100,ENGINE,RPM,128,32.0790601211635,rpm,0080000000000000
1760049158.5955865,0x101,VEHICLE,Speed,520,5.206209606651238,km/h,0208000000000000
1760049158.5955865,0x102,ENGINE,CoolantTemp,57,17.378789378903722,°C,3900000000000000
1760049158.5955865,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.5955865,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.5955865,0x105,ELECTRICAL,BatteryVoltage,1234,12.340880431753545,V,04d2000000000000
1760049158.6957686,0x100,ENGINE,RPM,-135,-33.76321706244564,rpm,ff79000000000000
1760049158.6957686,0x101,VEHICLE,Speed,543,5.430800230525998,km/h,021f000000000000
1760049158.6957686,0x102,ENGINE,CoolantTemp,57,17.539854167119856,°C,3900000000000000
1760049158.6957686,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.6957686,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.6957686,0x105,ELECTRICAL,BatteryVoltage,1236,12.367372306738014,V,04d4000000000000
1760049158.7959955,0x100,ENGINE,RPM,-52,-13.074429166737323,rpm,ffcc000000000000
1760049158.7959955,0x101,VEHICLE,Speed,588,5.884349449686911,km/h,024c000000000000
1760049158.7959955,0x102,ENGINE,CoolantTemp,58,18.426867050556407,°C,3a00000000000000
1760049158.7959955,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.7959955,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.7959955,0x105,ELECTRICAL,BatteryVoltage,1234,12.345537622307715,V,04d2000000000000
1760049158.8962142,0x100,ENGINE,RPM,65,16.326984894313213,rpm,0041000000000000
1760049158.8962142,0x101,VEHICLE,Speed,568,5.6858730895641525,km/h,0238000000000000
1760049158.8962142,0x102,ENGINE,CoolantTemp,59,19.622859713760235,°C,3b00000000000000
1760049158.8962142,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.8962142,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.8962142,0x105,ELECTRICAL,BatteryVoltage,1237,12.370540039237067,V,04d5000000000000
1760049158.9963648,0x100,ENGINE,RPM,85,21.368620306905818,rpm,0055000000000000
1760049158.9963648,0x101,VEHICLE,Speed,546,5.468392251053452,km/h,0222000000000000
1760049158.9963648,0x102,ENGINE,CoolantTemp,59,19.039006440533875,°C,3b00000000000000
1760049158.9963648,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049158.9963648,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049158.9963648,0x105,ELECTRICAL,BatteryVoltage,1233,12.330527944265674,V,04d1000000000000
1760049159.0967553,0x100,ENGINE,RPM,-37,-9.44770675368254,rpm,ffdb000000000000
1760049159.0967553,0x101,VEHICLE,Speed,593,5.9368378475239965,km/h,0251000000000000
1760049159.0967553,0x102,ENGINE,CoolantTemp,59,19.51822996909554,°C,3b00000000000000
1760049159.0967553,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.0967553,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.0967553,0x105,ELECTRICAL,BatteryVoltage,1239,12.390945064473776,V,04d7000000000000
1760049159.1969602,0x100,ENGINE,RPM,-82,-20.56433105660153,rpm,ffae000000000000
1760049159.1969602,0x101,VEHICLE,Speed,626,6.2674539708563985,km/h,0272000000000000
1760049159.1969602,0x102,ENGINE,CoolantTemp,59,19.14284308831647,°C,3b00000000000000
1760049159.1969602,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.1969602,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.1969602,0x105,ELECTRICAL,BatteryVoltage,1234,12.349148227583505,V,04d2000000000000
1760049159.2971277,0x100,ENGINE,RPM,-46,-11.681875994426488,rpm,ffd2000000000000
1760049159.2971277,0x101,VEHICLE,Speed,679,6.797707807423474,km/h,02a7000000000000
1760049159.2971277,0x102,ENGINE,CoolantTemp,59,19.486948444236116,°C,3b00000000000000
1760049159.2971277,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.2971277,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.2971277,0x105,ELECTRICAL,BatteryVoltage,1236,12.365277325439035,V,04d4000000000000
1760049159.3973253,0x100,ENGINE,RPM,40,10.13551580522537,rpm,0028000000000000
1760049159.3973253,0x101,VEHICLE,Speed,707,7.077845521083637,km/h,02c3000000000000
1760049159.3973253,0x102,ENGINE,CoolantTemp,59,19.170063486737643,°C,3b00000000000000
1760049159.3973253,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.3973253,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.3973253,0x105,ELECTRICAL,BatteryVoltage,1235,12.355782005560872,V,04d3000000000000
1760049159.49768,0x100,ENGINE,RPM,-18,-4.666430137257983,rpm,ffee000000000000
1760049159.49768,0x101,VEHICLE,Speed,769,7.695574714346891,km/h,0301000000000000
1760049159.49768,0x102,ENGINE,CoolantTemp,59,19.5996369379696,°C,3b00000000000000
1760049159.49768,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.49768,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.49768,0x105,ELECTRICAL,BatteryVoltage,1232,12.326672946978036,V,04d0000000000000
1760049159.5978658,0x100,ENGINE,RPM,-138,-34.58851736222601,rpm,ff76000000000000
1760049159.5978658,0x101,VEHICLE,Speed,781,7.8161345928513395,km/h,030d000000000000
1760049159.5978658,0x102,ENGINE,CoolantTemp,59,19.18233292725998,°C,3b00000000000000
1760049159.5978658,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.5978658,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.5978658,0x105,ELECTRICAL,BatteryVoltage,1236,12.361046692457908,V,04d4000000000000
1760049159.6980178,0x100,ENGINE,RPM,58,14.607538706709157,rpm,003a000000000000
1760049159.6980178,0x101,VEHICLE,Speed,733,7.335182366910691,km/h,02dd000000000000
1760049159.6980178,0x102,ENGINE,CoolantTemp,58,18.443498974837784,°C,3a00000000000000
1760049159.6980178,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
